United States,37.09024,-95.71289,ARCGIS,12
United Kingdom,55.378051,-3.4359699999999997,CKAN,5
Taiwan,23.69781,120.96051000000001,CKAN,4
Australia,-25.274398,133.77513000000002,CKAN,3
United States,37.09024,-95.71289,CKAN,2
United Kingdom,55.378051,-3.4359699999999997,SOCRATA,2
United Kingdom,55.378051,-3.4359699999999997,ARCGIS,2
Moldova,47.411631,28.36988,CKAN,2
Greece,39.074208,21.82431,CKAN,2
Australia,-25.274398,133.77513000000002,SOCRATA,2
United States,37.09024,-95.71289,SOCRATA,1
Ukraine,48.379433,31.1655,CKAN,1
Slovakia,48.669026,19.69902,CKAN,1
Romania,45.943161,24.9667,CKAN,1
Brazil,-14.235004,-51.9252,CKAN,1
